"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158186,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,388.853
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158059,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,179.811
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158136,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,389.658
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158046,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,181.087
158144,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,439.807
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158143,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,369.309
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158142,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,454.947
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158141,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,411.581
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158140,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,369.350
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158139,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,369.257
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158126,CAUSAS SUPERVENIENTES A SENTENCA  LIQUIDACAOCUMPRIMENTOEXECUCAO,298.836
"",DIREITO PROCESSUAL CIVIL E DO TRABALHO,
158137,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,369.897
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158127,CAUSAS SUPERVENIENTES A SENTENCA  LIQUIDACAOCUMPRIMENTOEXECUCAO,2.988.358
"",DIREITO PROCESSUAL CIVIL E DO TRABALHO,
158135,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,443.876
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158134,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,530.780
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158133,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,419.865
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158132,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,443.876
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158131,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,369.897
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158130,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,377.143
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158129,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,443.876
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158146,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,413.407
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158138,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,423.274
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160533,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,189.053
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160523,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,67.879
160542,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,202.198
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160541,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,178.298
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160539,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.747
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160538,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,349.515
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160537,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,167.883
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160536,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,213.526
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160548,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,177.715
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160534,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,172.850
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160549,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.867
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160531,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,213.181
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160530,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,203.260
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160529,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,209.138
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160527,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,204.816
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160526,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,186.050
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160525,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,211.651
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160572,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,189.974
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160535,IRPFIMPOSTO DE RENDA DE PESSOA FISICA  IMPOSTOS  TRIBUTARIO,476.070
160557,REINTEGRACAO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,139.712
"",ADMINISTRATIVO,
160443,PLANO DE CLASSIFICACAO DE CARGOS  SISTEMA REMUNERATORIO E BENEFICIOS,157.071
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
160570,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,174.105
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160569,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,193.114
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160568,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,188.475
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160563,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,183.513
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160562,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,192.795
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160560,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.896
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160547,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.326
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160558,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.412
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160522,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,67.879
160556,REINTEGRACAO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,139.712
"",ADMINISTRATIVO,
160555,REINTEGRACAO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,139.712
"",ADMINISTRATIVO,
160554,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.299
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160553,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.568
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160552,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,187.828
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160551,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.402
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160550,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.473
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160559,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,188.063
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160457,FUNDO DE PARTICIPACAO DOS MUNICIPIOS  ENTIDADES,10.998.721
"",ADMINISTRATIVASADMINISTRACAO PUBLICA  ADMINISTRATIVO,
160524,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,67.879
160469,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,156.913
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160468,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,130.136
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160464,PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,102.866
160463,PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,273.157
160462,PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,230.048
160460,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,261.505
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160472,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,71.579
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160458,CONTRIBUICAO SOCIAL SOBRE O LUCRO LIQUIDO  CONTRIBUICAO SOCIAL,1.453.565
"",CONTRIBUICOES  TRIBUTARIO,
160474,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,10.410.859
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160456,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,598.771
160455,PERDIMENTO DE BENS  PROCEDIMENTOS FISCAIS  TRIBUTARIO,471.900
160454,REPETICAO DE INDEBITO  CREDITO TRIBUTARIO  TRIBUTARIO,637.554
160453,RESERVA REMUNERADA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,538.203
"",PUBLICO MILITAR  ADMINISTRATIVO,
160447,SAUDE  SERVICOS  ADMINISTRATIVO,91.954
160446,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,134.660
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160196,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,138.413
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160459,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,144.245
160509,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,15.151.490
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160521,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,67.879
160520,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,67.879
160518,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,949.477
160517,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,949.477
160514,CONTRIBUICOES PARA O SEBRAE SESC SENAC SENAI E OUTROS  CONTRIBUICOES,26.605.759
"",CORPORATIVAS  CONTRIBUICOES  TRIBUTARIO,
160513,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,195.322
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160512,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,242.943
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160470,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,249.673
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160510,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,7.589.891
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160573,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,188.469
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160507,INCIDENCIA SOBRE APOSENTADORIA  IRPFIMPOSTO DE RENDA DE PESSOA FISICA,20.791
"",IMPOSTOS  TRIBUTARIO,
160483,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,59.107
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160482,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,59.107
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160479,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,180.474
"",ADMINISTRATIVO,
160478,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,59.107
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160477,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,71.579
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160475,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,2.602.715
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160511,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,195.322
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160619,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,162.844
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160611,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,165.825
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160644,CAPACIDADE PROCESSUAL  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL,965.453
"",E DO TRABALHO,
160643,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,601.964
160631,COMPLEMENTACAO DE BENEFICIOFERROVIARIO  SISTEMA REMUNERATORIO E,165.250
"",BENEFICIOS  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160627,CONCESSAO  PENSAO  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,85.401
160626,PLANO DE CLASSIFICACAO DE CARGOS  SISTEMA REMUNERATORIO E BENEFICIOS,66.831
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
160625,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,135.703
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160646,CAPACIDADE PROCESSUAL  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL,172.144
"",E DO TRABALHO,
160620,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,167.532
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160651,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,601.964
160618,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,158.225
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160617,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,167.630
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160616,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,169.290
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160615,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,167.315
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160614,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,183.896
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160613,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,167.985
160571,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,193.275
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160621,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,94.534
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160673,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,36.209
160731,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,498.814
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160730,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,220.443
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160729,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,2.718.784
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
160725,REPETICAO DE INDEBITO  CREDITO TRIBUTARIO  TRIBUTARIO,185.834
160712,SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR  PUBLICO CIVIL,141.004
"",ADMINISTRATIVO,
160708,REPETICAO DE INDEBITO  CREDITO TRIBUTARIO  TRIBUTARIO,584.449
160676,SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR PUBLICO MILITAR,112.755
"",ADMINISTRATIVO,
160645,CAPACIDADE PROCESSUAL  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL,62.375
"",E DO TRABALHO,
160674,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,36.209
160610,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,190.996
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160672,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,79.914
160671,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,79.914
160670,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,241.264
160669,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,182.590
160662,REPETICAO DE INDEBITO  CREDITO TRIBUTARIO  TRIBUTARIO,59.088
160661,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,377.391
160660,GRATIFICACAO DE INCENTIVO  SISTEMA REMUNERATORIO E BENEFICIOS,43.005
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
160675,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,150.335
160581,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,189.564
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160612,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,170.108
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160589,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,231.098
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160588,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.140
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160587,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,205.077
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160586,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,159.905
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160585,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,196.527
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160584,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,200.457
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160591,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,231.327
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160582,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,201.707
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160592,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,212.594
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160580,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,187.327
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160579,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.239
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160578,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.121
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160577,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,10.816
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160576,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,186.852
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160575,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,186.852
160574,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,186.852
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160583,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.290
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160600,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,186.411
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160609,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,199.399
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160608,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,202.081
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160607,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,202.084
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160606,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,199.623
